scope	metric_name	metric_value	unit	sample_count	details
attribution/task-id	precision	1	ratio	1	{"f1": 1, "links": [{"correct": true, "pod_uid": "b19a1424-f142-412d-8634-2523e9a0f944", "pod_name": "a01-g1-wave1-01ky1ncg-6c98f666fc-qlfqx", "candidate_node": "cn-wulanchabu.10.223.26.197", "expected_task_id": "asa-0jl462kb2vgj0vum4cul", "candidate_task_id": "asa-0jl462kb2vgj0vum4cul", "expected_node_name": "cn-wulanchabu.10.223.26.197"}], "recall": 1, "precision": 1, "predictions": 1, "true_positive": 1, "false_negative": 0, "false_positive": 0}
attribution/task-id	recall	1	ratio	1	{"f1": 1, "links": [{"correct": true, "pod_uid": "b19a1424-f142-412d-8634-2523e9a0f944", "pod_name": "a01-g1-wave1-01ky1ncg-6c98f666fc-qlfqx", "candidate_node": "cn-wulanchabu.10.223.26.197", "expected_task_id": "asa-0jl462kb2vgj0vum4cul", "candidate_task_id": "asa-0jl462kb2vgj0vum4cul", "expected_node_name": "cn-wulanchabu.10.223.26.197"}], "recall": 1, "precision": 1, "predictions": 1, "true_positive": 1, "false_negative": 0, "false_positive": 0}
attribution/time-window	f1	1	ratio	1	{"f1": 1, "links": [{"correct": true, "pod_uid": "b19a1424-f142-412d-8634-2523e9a0f944", "pod_name": "a01-g1-wave1-01ky1ncg-6c98f666fc-qlfqx", "candidate_node": "cn-wulanchabu.10.223.26.197", "expected_task_id": "asa-0jl462kb2vgj0vum4cul", "candidate_task_id": "asa-0jl462kb2vgj0vum4cul", "expected_node_name": "cn-wulanchabu.10.223.26.197"}], "recall": 1, "precision": 1, "predictions": 1, "true_positive": 1, "false_negative": 0, "false_positive": 0}
attribution/time-window	precision	1	ratio	1	{"f1": 1, "links": [{"correct": true, "pod_uid": "b19a1424-f142-412d-8634-2523e9a0f944", "pod_name": "a01-g1-wave1-01ky1ncg-6c98f666fc-qlfqx", "candidate_node": "cn-wulanchabu.10.223.26.197", "expected_task_id": "asa-0jl462kb2vgj0vum4cul", "candidate_task_id": "asa-0jl462kb2vgj0vum4cul", "expected_node_name": "cn-wulanchabu.10.223.26.197"}], "recall": 1, "precision": 1, "predictions": 1, "true_positive": 1, "false_negative": 0, "false_positive": 0}
attribution/time-window	recall	1	ratio	1	{"f1": 1, "links": [{"correct": true, "pod_uid": "b19a1424-f142-412d-8634-2523e9a0f944", "pod_name": "a01-g1-wave1-01ky1ncg-6c98f666fc-qlfqx", "candidate_node": "cn-wulanchabu.10.223.26.197", "expected_task_id": "asa-0jl462kb2vgj0vum4cul", "candidate_task_id": "asa-0jl462kb2vgj0vum4cul", "expected_node_name": "cn-wulanchabu.10.223.26.197"}], "recall": 1, "precision": 1, "predictions": 1, "true_positive": 1, "false_negative": 0, "false_positive": 0}
image	elasticity	0.8751733190429475	score	1	{"p50_seconds": 4, "p95_seconds": 4, "p99_seconds": 4, "slo_seconds": 30, "mean_seconds": 4}
node	elasticity	0.20189651799465538	score	1	{"p50_seconds": 48, "p95_seconds": 48, "p99_seconds": 48, "slo_seconds": 30, "mean_seconds": 48}
pod	elasticity	0.530819450562014	score	1	{"p50_seconds": 19, "p95_seconds": 19, "p99_seconds": 19, "slo_seconds": 30, "mean_seconds": 19}
total	bottleneck_score	3.30202161626341	score	4	{"layer": "node", "scores": {"app": 0.014359654354355196, "pod": 0.4971349271574207, "node": 3.30202161626341, "image": 0.0634794895442068}}
total	elasticity	0.0907179532894125	score	1	{"run_id": "01KY1NCG9PJ7WVCH0ZM874R0SF", "bottleneck": "node", "attribution": {"methods": {"task-id": {"f1": 1, "links": [{"correct": true, "pod_uid": "b19a1424-f142-412d-8634-2523e9a0f944", "pod_name": "a01-g1-wave1-01ky1ncg-6c98f666fc-qlfqx", "candidate_node": "cn-wulanchabu.10.223.26.197", "expected_task_id": "asa-0jl462kb2vgj0vum4cul", "candidate_task_id": "asa-0jl462kb2vgj0vum4cul", "expected_node_name": "cn-wulanchabu.10.223.26.197"}], "recall": 1, "precision": 1, "predictions": 1, "true_positive": 1, "false_negative": 0, "false_positive": 0}, "time-window": {"f1": 1, "links": [{"correct": true, "pod_uid": "b19a1424-f142-412d-8634-2523e9a0f944", "pod_name": "a01-g1-wave1-01ky1ncg-6c98f666fc-qlfqx", "candidate_node": "cn-wulanchabu.10.223.26.197", "expected_task_id": "asa-0jl462kb2vgj0vum4cul", "candidate_task_id": "asa-0jl462kb2vgj0vum4cul", "expected_node_name": "cn-wulanchabu.10.223.26.197"}], "recall": 1, "precision": 1, "predictions": 1, "true_positive": 1, "false_negative": 0, "false_positive": 0}, "kubernetes-node": {"f1": 1, "links": [{"correct": true, "pod_uid": "b19a1424-f142-412d-8634-2523e9a0f944", "pod_name": "a01-g1-wave1-01ky1ncg-6c98f666fc-qlfqx", "candidate_node": "cn-wulanchabu.10.223.26.197", "expected_task_id": "asa-0jl462kb2vgj0vum4cul", "candidate_task_id": "asa-0jl462kb2vgj0vum4cul", "expected_node_name": "cn-wulanchabu.10.223.26.197"}], "recall": 1, "precision": 1, "predictions": 1, "true_positive": 1, "false_negative": 0, "false_positive": 0}}, "unique_tasks": 1, "observed_nodes": 1, "ground_truth_pods": 1, "unschedulable_pods": 1, "instance_id_coverage": 0, "pod_task_id_coverage": 1, "provider_id_coverage": 1, "node_task_id_coverage": 1, "task_node_conflict_count": 0, "attributed_unschedulable_pods": 1}, "trace_count": 1, "layer_scores": {"app": 0.967216100482006, "pod": 0.530819450562014, "node": 0.20189651799465536, "image": 0.8751733190429475}, "complete_count": 1, "total_elasticity": 0.0907179532894125}
