scope	metric_name	metric_value	unit	sample_count	details
attribution/task-id	precision	1	ratio	1	{"f1": 1, "links": [{"correct": true, "pod_uid": "bcdab4a1-455c-49c8-b1d3-7489f75fe364", "pod_name": "a01-g1-wave1-01ky1qk1-6859489c96-8nhlp", "candidate_node": "cn-wulanchabu.10.217.82.99", "expected_task_id": "asa-0jl78xnpn1f8qjb3i2xs", "candidate_task_id": "asa-0jl78xnpn1f8qjb3i2xs", "expected_node_name": "cn-wulanchabu.10.217.82.99"}], "recall": 1, "precision": 1, "predictions": 1, "true_positive": 1, "false_negative": 0, "false_positive": 0}
attribution/task-id	recall	1	ratio	1	{"f1": 1, "links": [{"correct": true, "pod_uid": "bcdab4a1-455c-49c8-b1d3-7489f75fe364", "pod_name": "a01-g1-wave1-01ky1qk1-6859489c96-8nhlp", "candidate_node": "cn-wulanchabu.10.217.82.99", "expected_task_id": "asa-0jl78xnpn1f8qjb3i2xs", "candidate_task_id": "asa-0jl78xnpn1f8qjb3i2xs", "expected_node_name": "cn-wulanchabu.10.217.82.99"}], "recall": 1, "precision": 1, "predictions": 1, "true_positive": 1, "false_negative": 0, "false_positive": 0}
attribution/time-window	f1	1	ratio	1	{"f1": 1, "links": [{"correct": true, "pod_uid": "bcdab4a1-455c-49c8-b1d3-7489f75fe364", "pod_name": "a01-g1-wave1-01ky1qk1-6859489c96-8nhlp", "candidate_node": "cn-wulanchabu.10.217.82.99", "expected_task_id": "asa-0jl78xnpn1f8qjb3i2xs", "candidate_task_id": "asa-0jl78xnpn1f8qjb3i2xs", "expected_node_name": "cn-wulanchabu.10.217.82.99"}], "recall": 1, "precision": 1, "predictions": 1, "true_positive": 1, "false_negative": 0, "false_positive": 0}
attribution/time-window	precision	1	ratio	1	{"f1": 1, "links": [{"correct": true, "pod_uid": "bcdab4a1-455c-49c8-b1d3-7489f75fe364", "pod_name": "a01-g1-wave1-01ky1qk1-6859489c96-8nhlp", "candidate_node": "cn-wulanchabu.10.217.82.99", "expected_task_id": "asa-0jl78xnpn1f8qjb3i2xs", "candidate_task_id": "asa-0jl78xnpn1f8qjb3i2xs", "expected_node_name": "cn-wulanchabu.10.217.82.99"}], "recall": 1, "precision": 1, "predictions": 1, "true_positive": 1, "false_negative": 0, "false_positive": 0}
attribution/time-window	recall	1	ratio	1	{"f1": 1, "links": [{"correct": true, "pod_uid": "bcdab4a1-455c-49c8-b1d3-7489f75fe364", "pod_name": "a01-g1-wave1-01ky1qk1-6859489c96-8nhlp", "candidate_node": "cn-wulanchabu.10.217.82.99", "expected_task_id": "asa-0jl78xnpn1f8qjb3i2xs", "candidate_task_id": "asa-0jl78xnpn1f8qjb3i2xs", "expected_node_name": "cn-wulanchabu.10.217.82.99"}], "recall": 1, "precision": 1, "predictions": 1, "true_positive": 1, "false_negative": 0, "false_positive": 0}
image	elasticity	0.9048374180359595	score	1	{"p50_seconds": 3, "p95_seconds": 3, "p99_seconds": 3, "slo_seconds": 30, "mean_seconds": 3}
node	elasticity	0.18887560283756183	score	1	{"p50_seconds": 50, "p95_seconds": 50, "p99_seconds": 50, "slo_seconds": 30, "mean_seconds": 50}
pod	elasticity	0.5488116360940264	score	1	{"p50_seconds": 18, "p95_seconds": 18, "p99_seconds": 18, "slo_seconds": 30, "mean_seconds": 18}
total	bottleneck_score	3.676729201715298	score	4	{"layer": "node", "scores": {"app": 0.014359654354355196, "pod": 0.4555297000976273, "node": 3.676729201715298, "image": 0.046048788253151986}}
total	elasticity	0.09071795328941248	score	1	{"run_id": "01KY1QK1MQ1BPNT3K3WVFK1V0Y", "bottleneck": "node", "attribution": {"methods": {"task-id": {"f1": 1, "links": [{"correct": true, "pod_uid": "bcdab4a1-455c-49c8-b1d3-7489f75fe364", "pod_name": "a01-g1-wave1-01ky1qk1-6859489c96-8nhlp", "candidate_node": "cn-wulanchabu.10.217.82.99", "expected_task_id": "asa-0jl78xnpn1f8qjb3i2xs", "candidate_task_id": "asa-0jl78xnpn1f8qjb3i2xs", "expected_node_name": "cn-wulanchabu.10.217.82.99"}], "recall": 1, "precision": 1, "predictions": 1, "true_positive": 1, "false_negative": 0, "false_positive": 0}, "time-window": {"f1": 1, "links": [{"correct": true, "pod_uid": "bcdab4a1-455c-49c8-b1d3-7489f75fe364", "pod_name": "a01-g1-wave1-01ky1qk1-6859489c96-8nhlp", "candidate_node": "cn-wulanchabu.10.217.82.99", "expected_task_id": "asa-0jl78xnpn1f8qjb3i2xs", "candidate_task_id": "asa-0jl78xnpn1f8qjb3i2xs", "expected_node_name": "cn-wulanchabu.10.217.82.99"}], "recall": 1, "precision": 1, "predictions": 1, "true_positive": 1, "false_negative": 0, "false_positive": 0}, "kubernetes-node": {"f1": 1, "links": [{"correct": true, "pod_uid": "bcdab4a1-455c-49c8-b1d3-7489f75fe364", "pod_name": "a01-g1-wave1-01ky1qk1-6859489c96-8nhlp", "candidate_node": "cn-wulanchabu.10.217.82.99", "expected_task_id": "asa-0jl78xnpn1f8qjb3i2xs", "candidate_task_id": "asa-0jl78xnpn1f8qjb3i2xs", "expected_node_name": "cn-wulanchabu.10.217.82.99"}], "recall": 1, "precision": 1, "predictions": 1, "true_positive": 1, "false_negative": 0, "false_positive": 0}}, "unique_tasks": 1, "observed_nodes": 2, "ground_truth_pods": 1, "unschedulable_pods": 1, "instance_id_coverage": 0, "pod_task_id_coverage": 1, "provider_id_coverage": 1, "node_task_id_coverage": 1, "task_node_conflict_count": 0, "attributed_unschedulable_pods": 1}, "trace_count": 1, "layer_scores": {"app": 0.967216100482006, "pod": 0.5488116360940264, "node": 0.18887560283756183, "image": 0.9048374180359596}, "complete_count": 1, "total_elasticity": 0.09071795328941248}
