scope	metric_name	metric_value	unit	sample_count	details
attribution/task-id	precision	1	ratio	1	{"f1": 1, "links": [{"correct": true, "pod_uid": "12ea4be1-aa07-4824-9f3f-586656f1fbba", "pod_name": "a01-g1-wave1-01ky1pvr-776fdc74bc-8v6gn", "candidate_node": "cn-wulanchabu.10.217.82.98", "expected_task_id": "asa-0jl462kb2vgj17ossouw", "candidate_task_id": "asa-0jl462kb2vgj17ossouw", "expected_node_name": "cn-wulanchabu.10.217.82.98"}], "recall": 1, "precision": 1, "predictions": 1, "true_positive": 1, "false_negative": 0, "false_positive": 0}
attribution/task-id	recall	1	ratio	1	{"f1": 1, "links": [{"correct": true, "pod_uid": "12ea4be1-aa07-4824-9f3f-586656f1fbba", "pod_name": "a01-g1-wave1-01ky1pvr-776fdc74bc-8v6gn", "candidate_node": "cn-wulanchabu.10.217.82.98", "expected_task_id": "asa-0jl462kb2vgj17ossouw", "candidate_task_id": "asa-0jl462kb2vgj17ossouw", "expected_node_name": "cn-wulanchabu.10.217.82.98"}], "recall": 1, "precision": 1, "predictions": 1, "true_positive": 1, "false_negative": 0, "false_positive": 0}
attribution/time-window	f1	1	ratio	1	{"f1": 1, "links": [{"correct": true, "pod_uid": "12ea4be1-aa07-4824-9f3f-586656f1fbba", "pod_name": "a01-g1-wave1-01ky1pvr-776fdc74bc-8v6gn", "candidate_node": "cn-wulanchabu.10.217.82.98", "expected_task_id": "asa-0jl462kb2vgj17ossouw", "candidate_task_id": "asa-0jl462kb2vgj17ossouw", "expected_node_name": "cn-wulanchabu.10.217.82.98"}], "recall": 1, "precision": 1, "predictions": 1, "true_positive": 1, "false_negative": 0, "false_positive": 0}
attribution/time-window	precision	1	ratio	1	{"f1": 1, "links": [{"correct": true, "pod_uid": "12ea4be1-aa07-4824-9f3f-586656f1fbba", "pod_name": "a01-g1-wave1-01ky1pvr-776fdc74bc-8v6gn", "candidate_node": "cn-wulanchabu.10.217.82.98", "expected_task_id": "asa-0jl462kb2vgj17ossouw", "candidate_task_id": "asa-0jl462kb2vgj17ossouw", "expected_node_name": "cn-wulanchabu.10.217.82.98"}], "recall": 1, "precision": 1, "predictions": 1, "true_positive": 1, "false_negative": 0, "false_positive": 0}
attribution/time-window	recall	1	ratio	1	{"f1": 1, "links": [{"correct": true, "pod_uid": "12ea4be1-aa07-4824-9f3f-586656f1fbba", "pod_name": "a01-g1-wave1-01ky1pvr-776fdc74bc-8v6gn", "candidate_node": "cn-wulanchabu.10.217.82.98", "expected_task_id": "asa-0jl462kb2vgj17ossouw", "candidate_task_id": "asa-0jl462kb2vgj17ossouw", "expected_node_name": "cn-wulanchabu.10.217.82.98"}], "recall": 1, "precision": 1, "predictions": 1, "true_positive": 1, "false_negative": 0, "false_positive": 0}
image	elasticity	0.8751733190429475	score	1	{"p50_seconds": 4, "p95_seconds": 4, "p99_seconds": 4, "slo_seconds": 30, "mean_seconds": 4}
node	elasticity	0.23069318225496285	score	1	{"p50_seconds": 44, "p95_seconds": 44, "p99_seconds": 44, "slo_seconds": 30, "mean_seconds": 44}
pod	elasticity	0.6065306597126334	score	1	{"p50_seconds": 15, "p95_seconds": 15, "p99_seconds": 15, "slo_seconds": 30, "mean_seconds": 15}
total	bottleneck_score	2.980148755502331	score	4	{"layer": "node", "scores": {"app": 0.016154611148649595, "pod": 0.3864190478203426, "node": 2.980148755502331, "image": 0.07141442573723267}}
total	elasticity	0.11844182901380372	score	1	{"run_id": "01KY1PVR12TJYA5PVC3WNHZC4E", "bottleneck": "node", "attribution": {"methods": {"task-id": {"f1": 1, "links": [{"correct": true, "pod_uid": "12ea4be1-aa07-4824-9f3f-586656f1fbba", "pod_name": "a01-g1-wave1-01ky1pvr-776fdc74bc-8v6gn", "candidate_node": "cn-wulanchabu.10.217.82.98", "expected_task_id": "asa-0jl462kb2vgj17ossouw", "candidate_task_id": "asa-0jl462kb2vgj17ossouw", "expected_node_name": "cn-wulanchabu.10.217.82.98"}], "recall": 1, "precision": 1, "predictions": 1, "true_positive": 1, "false_negative": 0, "false_positive": 0}, "time-window": {"f1": 1, "links": [{"correct": true, "pod_uid": "12ea4be1-aa07-4824-9f3f-586656f1fbba", "pod_name": "a01-g1-wave1-01ky1pvr-776fdc74bc-8v6gn", "candidate_node": "cn-wulanchabu.10.217.82.98", "expected_task_id": "asa-0jl462kb2vgj17ossouw", "candidate_task_id": "asa-0jl462kb2vgj17ossouw", "expected_node_name": "cn-wulanchabu.10.217.82.98"}], "recall": 1, "precision": 1, "predictions": 1, "true_positive": 1, "false_negative": 0, "false_positive": 0}, "kubernetes-node": {"f1": 1, "links": [{"correct": true, "pod_uid": "12ea4be1-aa07-4824-9f3f-586656f1fbba", "pod_name": "a01-g1-wave1-01ky1pvr-776fdc74bc-8v6gn", "candidate_node": "cn-wulanchabu.10.217.82.98", "expected_task_id": "asa-0jl462kb2vgj17ossouw", "candidate_task_id": "asa-0jl462kb2vgj17ossouw", "expected_node_name": "cn-wulanchabu.10.217.82.98"}], "recall": 1, "precision": 1, "predictions": 1, "true_positive": 1, "false_negative": 0, "false_positive": 0}}, "unique_tasks": 1, "observed_nodes": 2, "ground_truth_pods": 1, "unschedulable_pods": 1, "instance_id_coverage": 0, "pod_task_id_coverage": 1, "provider_id_coverage": 1, "node_task_id_coverage": 1, "task_node_conflict_count": 0, "attributed_unschedulable_pods": 1}, "trace_count": 1, "layer_scores": {"app": 0.967216100482006, "pod": 0.6065306597126334, "node": 0.23069318225496285, "image": 0.8751733190429475}, "complete_count": 1, "total_elasticity": 0.11844182901380372}
